cellId,sampleIndex,legIndex,anchorKind,rank,canonical,distance
single-mft-011,3,0,query,3,노트북 > ASUS,0.2500509023666382
single-mft-011,3,0,query,4,여성가방 > 노트북가방,0.2811633348464966
single-mft-011,3,0,query,5,PC부품 > 노트북 메모리(RAM),0.29300493001937866
single-mft-011,3,0,query,6,브랜드 여성가방 > 노트북가방,0.2999703884124756
single-mft-011,3,0,query,7,남성가방 > 노트북가방,0.30054839256694144
single-mft-011,3,0,query,8,브랜드 남성가방 > 노트북가방,0.31184136867523193
single-mft-011,4,0,query,1,노트북 > 삼성전자,0.24590694904327393
single-mft-011,4,0,query,2,노트북 > LG전자,0.24742622658170488
single-mft-011,4,0,query,3,노트북 > ASUS,0.2500509023666382
single-mft-011,4,0,query,4,여성가방 > 노트북가방,0.2811633348464966
single-mft-011,4,0,query,5,PC부품 > 노트북 메모리(RAM),0.29300493001937866
single-mft-011,4,0,query,6,브랜드 여성가방 > 노트북가방,0.2999703884124756
single-mft-011,4,0,query,7,남성가방 > 노트북가방,0.30054839256694144
single-mft-011,4,0,query,8,브랜드 남성가방 > 노트북가방,0.31184136867523193
single-mft-011,5,0,query,1,노트북 > 삼성전자,0.24590694904327393
single-mft-011,5,0,query,2,노트북 > LG전자,0.24742622658170488
single-mft-011,5,0,query,3,노트북 > ASUS,0.2500509023666382
single-mft-011,5,0,query,4,여성가방 > 노트북가방,0.2811633348464966
single-mft-011,5,0,query,5,PC부품 > 노트북 메모리(RAM),0.29300493001937866
single-mft-011,5,0,query,6,브랜드 여성가방 > 노트북가방,0.2999703884124756
single-mft-011,5,0,query,7,남성가방 > 노트북가방,0.30054839256694144
single-mft-011,5,0,query,8,브랜드 남성가방 > 노트북가방,0.31184136867523193
single-mft-011,6,0,query,1,노트북 > 삼성전자,0.24590694904327393
single-mft-011,6,0,query,2,노트북 > LG전자,0.24742622658170488
single-mft-011,6,0,query,3,노트북 > ASUS,0.2500509023666382
single-mft-011,6,0,query,4,여성가방 > 노트북가방,0.2811633348464966
single-mft-011,6,0,query,5,PC부품 > 노트북 메모리(RAM),0.29300493001937866
single-mft-011,6,0,query,6,브랜드 여성가방 > 노트북가방,0.2999703884124756
single-mft-011,6,0,query,7,남성가방 > 노트북가방,0.30054839256694144
single-mft-011,6,0,query,8,브랜드 남성가방 > 노트북가방,0.31184136867523193
single-mft-011,7,0,query,1,노트북 > 삼성전자,0.24590694904327393
single-mft-011,7,0,query,2,노트북 > LG전자,0.24742622658170488
single-mft-011,7,0,query,3,노트북 > ASUS,0.2500509023666382
single-mft-011,7,0,query,4,여성가방 > 노트북가방,0.2811633348464966
single-mft-011,7,0,query,5,PC부품 > 노트북 메모리(RAM),0.29300493001937866
single-mft-011,7,0,query,6,브랜드 여성가방 > 노트북가방,0.2999703884124756
single-mft-011,7,0,query,7,남성가방 > 노트북가방,0.30054839256694144
single-mft-011,7,0,query,8,브랜드 남성가방 > 노트북가방,0.31184136867523193
single-mft-012,0,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,0,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,0,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,0,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,0,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,0,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,0,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,0,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,0,0,raw,1,전기/산업자재 > 전기생활용품,0.27529239654541016
single-mft-012,0,0,raw,2,전기/산업자재 > 보수용품,0.311507681355109
single-mft-012,0,0,raw,3,이미용가전 > 전기면도기,0.3139404058456421
single-mft-012,0,0,raw,4,주방가전 > 전기레인지,0.31491684913635254
single-mft-012,0,0,raw,5,주방가전 > 전기밥솥,0.32021448970480204
single-mft-012,0,0,raw,6,렌털/구독 서비스 > 가전렌털,0.32128870487213135
single-mft-012,0,0,raw,7,음향가전 > 오디오,0.32370853424072266
single-mft-012,0,0,raw,8,이미용가전 > 전동칫솔,0.32476160898094175
single-mft-012,1,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,1,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,1,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,1,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,1,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,1,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,1,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,1,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,2,0,raw,1,전기/산업자재 > 전기생활용품,0.25743331059415864
single-mft-012,2,0,raw,2,주방가전 > 전기레인지,0.27574713681621044
single-mft-012,2,0,raw,3,영상가전 > 리퍼/전시/중고,0.2758310601610564
single-mft-012,2,0,raw,4,렌털/구독 서비스 > 가전렌털,0.2789800929415268
single-mft-012,2,0,raw,5,음향가전 > 홈시어터,0.2822832205633188
single-mft-012,2,0,raw,6,주방가전 > 가스레인지,0.2841883301734873
single-mft-012,2,0,raw,7,영상가전 > 영상플레이어,0.28777125928059333
single-mft-012,2,0,raw,8,주방가전 > 전기밥솥,0.28815215422083296
single-mft-012,2,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,2,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,2,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,2,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,2,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,2,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,2,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,2,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,3,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,3,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,3,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,3,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,3,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,3,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,3,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,3,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,4,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,4,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,4,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,4,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,4,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,4,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,4,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,4,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,5,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,5,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,5,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,5,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,5,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,5,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,5,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,5,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,6,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,6,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,6,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,6,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,6,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,6,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,6,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,6,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-012,7,0,query,1,이미용가전 > 전기면도기,0.21939638910878834
single-mft-012,7,0,query,2,전기/산업자재 > 전기생활용품,0.2891300704816001
single-mft-012,7,0,query,3,이미용가전 > 전동칫솔,0.30454214242351907
single-mft-012,7,0,query,4,몸매관리용품 > 얼굴관리,0.30716107210996935
single-mft-012,7,0,query,5,공구 > 전동공구,0.32828150177840865
single-mft-012,7,0,query,6,이미용가전 > 구강세정기,0.32990131765309894
single-mft-012,7,0,query,7,뷰티소품 > 피부관리기,0.33529273674764415
single-mft-012,7,0,query,8,바디케어 > 제모/왁싱,0.33714594466364056
single-mft-013,0,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,0,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,0,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,0,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,0,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,0,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,0,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,0,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,1,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,1,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,1,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,1,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,1,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,1,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,1,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,1,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,2,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,2,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,2,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,2,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,2,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,2,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,2,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,2,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,3,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,3,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,3,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,3,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,3,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,3,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,3,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,3,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,4,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,4,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,4,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,4,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,4,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,4,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,4,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,4,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,5,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,5,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,5,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,5,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,5,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,5,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,5,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,5,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,6,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,6,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,6,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,6,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,6,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,6,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,6,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,6,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-013,7,0,query,1,여성가방 > 백팩,0.2225809792356721
single-mft-013,7,0,query,2,남성가방 > 백팩,0.2308113070596991
single-mft-013,7,0,query,3,브랜드 여성가방 > 백팩,0.24567534787430023
single-mft-013,7,0,query,4,브랜드 남성가방 > 백팩,0.24872121956113602
single-mft-013,7,0,query,5,여성가방 > 스포츠가방,0.28933077657199857
single-mft-013,7,0,query,6,남성가방 > 스포츠가방,0.29688475420727567
single-mft-013,7,0,query,7,남성가방 > 히프색/슬링백,0.300823289205032
single-mft-013,7,0,query,8,여성가방 > 노트북가방,0.3011925608275101
single-mft-014,0,0,query,1,캠핑 > 텐트,0.20594816172430663
single-mft-014,0,0,query,2,캠핑 > 텐트/타프 용품,0.24334360619447137
single-mft-014,0,0,query,3,생활잡화 > 난방텐트,0.28217812074292303
single-mft-014,0,0,query,4,아웃도어가구 > 기타 아웃도어가구,0.3148086667060803
single-mft-014,0,0,query,5,아웃도어가구 > 리퍼/전시/중고,0.32689126294203064
single-mft-014,0,0,query,6,등산/아웃도어 > 남아 아웃도어,0.333446184787371
single-mft-014,0,0,query,7,스포츠 잡화 > 스포츠 용품,0.33370914064104085
single-mft-014,0,0,query,8,여행가방/소품 > 여행소품,0.33864373016152327
single-mft-014,1,0,query,1,캠핑 > 텐트,0.20594816172430663
single-mft-014,1,0,query,2,캠핑 > 텐트/타프 용품,0.24334360619447137
single-mft-014,1,0,query,3,생활잡화 > 난방텐트,0.28217812074292303
single-mft-014,1,0,query,4,아웃도어가구 > 기타 아웃도어가구,0.3148086667060803
single-mft-014,1,0,query,5,아웃도어가구 > 리퍼/전시/중고,0.32689126294203064
single-mft-014,1,0,query,6,등산/아웃도어 > 남아 아웃도어,0.333446184787371
single-mft-014,1,0,query,7,스포츠 잡화 > 스포츠 용품,0.33370914064104085
single-mft-014,1,0,query,8,여행가방/소품 > 여행소품,0.33864373016152327
single-mft-014,2,0,query,1,캠핑 > 텐트,0.21036330337961306
single-mft-014,2,0,query,2,캠핑 > 텐트/타프 용품,0.2422468662261963
single-mft-014,2,0,query,3,생활잡화 > 난방텐트,0.2789873480796814
single-mft-014,2,0,query,4,아웃도어가구 > 기타 아웃도어가구,0.3139443806442975
single-mft-014,2,0,query,5,스포츠 잡화 > 스포츠 용품,0.32798290252685547
single-mft-014,2,0,query,6,안전/보안용품 > 안전시설용품,0.3310038447380066
single-mft-014,2,0,query,7,여행가방/소품 > 여행소품,0.33254120744887583
single-mft-014,2,0,query,8,아웃도어가구 > 리퍼/전시/중고,0.3326200842857361
single-mft-014,2,0,raw,1,등산/아웃도어 > 남아 아웃도어,0.2220886680974109
single-mft-014,2,0,raw,2,아웃도어가구 > 기타 아웃도어가구,0.25104419880841844
single-mft-014,2,0,raw,3,아웃도어가구 > 리퍼/전시/중고,0.2658531069755554
single-mft-014,2,0,raw,4,아웃도어가구 > 야외용의자,0.2659309506416321
single-mft-014,2,0,raw,5,아웃도어가구 > 야외용 테이블,0.26811546087265015
single-mft-014,2,0,raw,6,등산/아웃도어 > 남성등산복,0.274893316613826
single-mft-014,2,0,raw,7,아웃도어가구 > 벤치,0.278947429594243
